fid,A0,A1,A2,A3,A4,xcoord,ycoord
4081,563,"47250325",사벌국면,2026/01/01,"47250",128.221349321871,36.4832334348056
4082,250,"47250470",화남면,2026/01/01,"47250",127.904494608614,36.4516222415714
4083,251,"47250410",화서면,2026/01/01,"47250",127.951036296416,36.4530065188524
4084,252,"47250310",중동면,2026/01/01,"47250",128.286339780622,36.4306360771076
4085,253,"47250370",내서면,2026/01/01,"47250",128.050223575851,36.4137055586916
4086,255,"47250131",부원동,2026/01/01,"47250",128.153332994371,36.4531283712859
4087,256,"47250126",낙상동,2026/01/01,"47250",128.19858801389,36.4477923822814
4088,564,"47250430",외서면,2026/01/01,"47250",128.068086426739,36.4828391443509
4089,5922,"51170117",지가동,2026/01/01,"51170",129.105744791533,37.4677334958134
4090,257,"47250125",도남동,2026/01/01,"47250",128.24896554578,36.443317780483
4091,117,"51170122",내동,2026/01/01,"51170",129.130175516518,37.4593505389998
4092,254,"47250136",남적동,2026/01/01,"47250",128.150945462192,36.4646234988549
4093,258,"47250108",서문동,2026/01/01,"47250",128.156184488977,36.4173675775765
4094,259,"47250103",인봉동,2026/01/01,"47250",128.164197630404,36.4177018350035
4095,260,"47250102",성동동,2026/01/01,"47250",128.171158599998,36.4114242352312
4096,261,"47250101",성하동,2026/01/01,"47250",128.163795127767,36.4152428262709
4097,15473,"48310106",옥포동,2026/01/01,"48310",128.691777704268,34.89506738145
4098,8033,"47170133",옥동,2026/01/01,"47170",128.691803138332,36.5589087906623
4099,262,"47250107",남성동,2026/01/01,"47250",128.159159816223,36.4119926878352
4100,263,"47250110",낙양동,2026/01/01,"47250",128.145681922374,36.4106477351317
4101,376,"47280103",흥덕동,2026/01/01,"47280",128.207341651318,36.6051959507046
4102,377,"47280101",점촌동,2026/01/01,"47280",128.199534880223,36.5954881764099
4103,378,"47280102",영신동,2026/01/01,"47280",128.213024022471,36.5816781414911
4104,379,"47280104",우지동,2026/01/01,"47280",128.194764171684,36.6207869637754
4105,380,"47280110",모전동,2026/01/01,"47280",128.18730071611,36.5908979191732
4106,381,"47280111",윤직동,2026/01/01,"47280",128.202299665183,36.5851883621067
4107,382,"47280370",농암면,2026/01/01,"47280",127.980270894996,36.5828304734355
4108,383,"47280250",문경읍,2026/01/01,"47280",128.12843432518,36.7702592057076
4109,384,"47280350",동로면,2026/01/01,"47280",128.296333536062,36.7831309142434
4110,385,"47280320",산양면,2026/01/01,"47280",128.258959860005,36.6226134491044
4111,386,"47280330",호계면,2026/01/01,"47280",128.2009222999,36.6655691048785
4112,387,"47280340",산북면,2026/01/01,"47280",128.253472499149,36.7138447460854
4113,388,"47280253",가은읍,2026/01/01,"47280",128.011092268875,36.6597429697102
4114,389,"47280310",영순면,2026/01/01,"47280",128.25134759326,36.565612297804
4115,390,"47280360",마성면,2026/01/01,"47280",128.116225747061,36.6861420513184
4116,391,"47280109",공평동,2026/01/01,"47280",128.172622666914,36.608694475623
4117,392,"47280105",창동,2026/01/01,"47280",128.193143977476,36.6357933980387
4118,373,"47280108",유곡동,2026/01/01,"47280",128.154552099949,36.619903235574
4119,374,"47280107",불정동,2026/01/01,"47280",128.132811993636,36.6330337081065
4120,375,"47280106",신기동,2026/01/01,"47280",128.170139432456,36.6356106903852
4121,642,"47290102",삼북동,2026/01/01,"47290",128.739475216827,35.8189759322551
4122,5489,"47290114",임당동,2026/01/01,"47290",128.744980621672,35.8429809319195
4123,645,"47290112",대평동,2026/01/01,"47290",128.732209825788,35.8400196466297
4124,5491,"47290117",중방동,2026/01/01,"47290",128.736861733182,35.8278685093373
4125,6449,"47290110",중산동,2026/01/01,"47290",128.719443189153,35.8302226628042
4126,650,"47290127",삼풍동,2026/01/01,"47290",128.756815346659,35.8240685916807
4127,652,"47290104",신교동,2026/01/01,"47290",128.739881477242,35.8130579615876
4128,653,"47290101",삼남동,2026/01/01,"47290",128.738720260494,35.8151932779824
4129,641,"47290103",서상동,2026/01/01,"47290",128.735109427132,35.8174407607338
4130,664,"47290113",대정동,2026/01/01,"47290",128.732696488325,35.8485599321391
4131,665,"47290115",대동,2026/01/01,"47290",128.75176732595,35.8349505358813
4132,667,"47290119",남방동,2026/01/01,"47290",128.792558177626,35.8098188374376
4133,669,"47290120",내동,2026/01/01,"47290",128.788865152562,35.8044649790793
4134,674,"47290340",용성면,2026/01/01,"47290",128.901455107484,35.7998988223012
4135,6456,"47290330",자인면,2026/01/01,"47290",128.824336333896,35.8220797278007
4136,6129,"47290116",계양동,2026/01/01,"47290",128.747373162767,35.8255986203089
4137,23475,"48310103",두모동,2026/01/01,"48310",128.722826297385,34.8782225526058
4138,6145,"47290105",상방동,2026/01/01,"47290",128.743443165908,35.8137054884262
4139,5171,"47290122",유곡동,2026/01/01,"47290",128.778262616851,35.7906654347783
4140,2945,"47290109",옥산동,2026/01/01,"47290",128.719157400665,35.8227370093385
4141,1332,"47290106",백천동,2026/01/01,"47290",128.743805157634,35.798988694954
4142,1333,"47290126",사동,2026/01/01,"47290",128.755261111326,35.8096663750746
4143,6473,"47290123",신천동,2026/01/01,"47290",128.781324886627,35.8129924814881
4144,6474,"47290128",갑제동,2026/01/01,"47290",128.770075849499,35.8259233958916
4145,6470,"47290125",평산동,2026/01/01,"47290",128.762495956405,35.8007195236699
4146,6476,"47290108",사정동,2026/01/01,"47290",128.722721094682,35.815984491409
4147,6478,"47290107",옥곡동,2026/01/01,"47290",128.728804116432,35.8080775520818
4148,1010,"47290118",조영동,2026/01/01,"47290",128.755006331415,35.8415817363233
4149,6466,"47290121",여천동,2026/01/01,"47290",128.788068007432,35.7930262952256
4150,6467,"47290350",남산면,2026/01/01,"47290",128.822354884028,35.7713865067826
4151,6484,"47290310",와촌면,2026/01/01,"47290",128.797096132283,35.9568850825043
4152,6454,"47290250",하양읍,2026/01/01,"47290",128.787301175654,35.9137145791173
4153,659,"47290370",남천면,2026/01/01,"47290",128.738573465751,35.7551563201001
4154,660,"47290124",점촌동,2026/01/01,"47290",128.769737480425,35.7934807002464
4155,661,"47290111",정평동,2026/01/01,"47290",128.728211061692,35.8351079065592
4156,81,"47730470",안사면,2026/01/01,"47730",128.455519057222,36.457018288273
4157,82,"47730450",신평면,2026/01/01,"47730",128.512842314243,36.4701290343494
4158,83,"47730250",의성읍,2026/01/01,"47730",128.699890121393,36.3489845462146
4159,84,"47730460",안평면,2026/01/01,"47730",128.58567550472,36.3863118562989
4160,85,"47730420",단북면,2026/01/01,"47730",128.396771805015,36.3953659550594
4161,86,"47730310",단촌면,2026/01/01,"47730",128.698406652458,36.4277948924415
4162,87,"47730390",비안면,2026/01/01,"47730",128.516569224716,36.3382663617045
4163,88,"47730400",구천면,2026/01/01,"47730",128.422833968904,36.3322567289448
4164,89,"47730380",봉양면,2026/01/01,"47730",128.609760229172,36.3046956061121
4165,90,"47730440",다인면,2026/01/01,"47730",128.370177830474,36.4598526674315
4166,91,"47730370",금성면,2026/01/01,"47730",128.68495387943,36.2597248795355
4167,92,"47730350",춘산면,2026/01/01,"47730",128.817763440763,36.2405874877922
4168,93,"47730360",가음면,2026/01/01,"47730",128.7478191239,36.2208232380062
4169,94,"47730320",점곡면,2026/01/01,"47730",128.767344298806,36.4117046707213
4170,95,"47730410",단밀면,2026/01/01,"47730",128.353921093829,36.3649106475918
4171,96,"47730340",사곡면,2026/01/01,"47730",128.795105903862,36.2980826498745
4172,97,"47730330",옥산면,2026/01/01,"47730",128.832112254908,36.3626688734042
4173,98,"47730430",안계면,2026/01/01,"47730",128.461687419061,36.3938059445645
4174,33,"47750330",현동면,2026/01/01,"47750",129.029803348129,36.255521415386
4175,34,"47750340",현서면,2026/01/01,"47750",128.928966127002,36.2282235752829
4176,35,"47750350",안덕면,2026/01/01,"47750",128.984836734199,36.3191337621784
4177,36,"47750370",진보면,2026/01/01,"47750",129.062342607226,36.5244037830541
4178,37,"47750320",부남면,2026/01/01,"47750",129.131389343427,36.2958555416899
4179,38,"47750360",파천면,2026/01/01,"47750",129.02796313912,36.4529692302025
4180,39,"47750250",청송읍,2026/01/01,"47750",129.098378149938,36.42301880411
4181,40,"47750315",주왕산면,2026/01/01,"47750",129.165457650155,36.3622120299453
4182,33,"47760340",수비면,2026/01/01,"47760",129.221925754965,36.7872965300799
4183,34,"47760330",일월면,2026/01/01,"47760",129.126847470542,36.7607861728525
4184,35,"47760320",청기면,2026/01/01,"47760",129.041970724366,36.7161001876565
4185,36,"47760250",영양읍,2026/01/01,"47760",129.171862053025,36.6525150444832
4186,37,"47760310",입암면,2026/01/01,"47760",129.059594338642,36.599458433925
4187,38,"47760350",석보면,2026/01/01,"47760",129.172433808744,36.55531343484
4188,388,"47770330",달산면,2026/01/01,"47770",129.272513925536,36.3742774759719
4189,392,"47770320",남정면,2026/01/01,"47770",129.335709288447,36.3137282753566
4190,389,"47770370",병곡면,2026/01/01,"47770",129.385275957035,36.6081142688211
4191,379,"47770380",창수면,2026/01/01,"47770",129.296273299564,36.6026937823912
4192,385,"47770340",지품면,2026/01/01,"47770",129.247753023261,36.4588366545028
4193,393,"47770310",강구면,2026/01/01,"47770",129.367887017102,36.3816000405782
4194,396,"47770360",영해면,2026/01/01,"47770",129.334932455043,36.5309587253139
4195,391,"47770350",축산면,2026/01/01,"47770",129.382314444768,36.4953952880223
4196,33,"47820350",운문면,2026/01/01,"47820",128.975438423316,35.7118998347676
4197,34,"47820360",금천면,2026/01/01,"47820",128.897778651321,35.7019480423166
4198,35,"47820370",매전면,2026/01/01,"47820",128.830228739889,35.664454043027
4199,36,"47820250",화양읍,2026/01/01,"47820",128.716283034181,35.6660423718717
4200,37,"47820253",청도읍,2026/01/01,"47820",128.756543533025,35.6280350023285
4201,38,"47820340",이서면,2026/01/01,"47820",128.662151353119,35.6889491762967
4202,39,"47820310",각남면,2026/01/01,"47820",128.655896150865,35.6171718362383
4203,40,"47820320",풍각면,2026/01/01,"47820",128.577569456054,35.6377862975326
4204,41,"47820330",각북면,2026/01/01,"47820",128.581907204723,35.698902008001
4205,49,"47830310",덕곡면,2026/01/01,"47830",128.203396971522,35.7821541524907
4206,373,"47830320",운수면,2026/01/01,"47830",128.296155423709,35.7832977543494
4207,369,"47830360",우곡면,2026/01/01,"47830",128.347160590636,35.6614144292592
4208,370,"47830350",개진면,2026/01/01,"47830",128.364637584719,35.7159063602401
4209,33,"47830340",다산면,2026/01/01,"47830",128.415976752555,35.8224840993199
4210,36,"47830330",성산면,2026/01/01,"47830",128.356433352974,35.7565011127425
4211,37,"47830253",대가야읍,2026/01/01,"47830",128.256753031914,35.7291976524816
4212,38,"47830370",쌍림면,2026/01/01,"47830",128.232320235489,35.6800738319099
4213,33,"47840380",초전면,2026/01/01,"47840",128.248146795885,36.0071943849467
4214,34,"47840370",벽진면,2026/01/01,"47840",128.198377289473,35.973857860524
4215,35,"47840390",월항면,2026/01/01,"47840",128.306881621459,35.9752385998831
4216,36,"47840355",금수강산면,2026/01/01,"47840",128.124122670255,35.9242601448122
4217,37,"47840250",성주읍,2026/01/01,"47840",128.280557649141,35.9179826057803
4218,38,"47840310",선남면,2026/01/01,"47840",128.350913684165,35.9037251680101
4219,39,"47840360",대가면,2026/01/01,"47840",128.215754502422,35.9023173145335
4220,40,"47840340",가천면,2026/01/01,"47840",128.128078146243,35.866562356059
4221,41,"47840320",용암면,2026/01/01,"47840",128.315422020828,35.8450542007987
4222,42,"47840330",수륜면,2026/01/01,"47840",128.20257047496,35.8280263543836
4223,50,"47850253",북삼읍,2026/01/01,"47850",128.330870048147,36.0602047162526
4224,33,"47850360",약목면,2026/01/01,"47850",128.365121654148,36.0280652685734
4225,34,"47850250",왜관읍,2026/01/01,"47850",128.424067372787,35.9773094293647
4226,36,"47850370",기산면,2026/01/01,"47850",128.356795387004,35.9827631067074
4227,37,"47850320",동명면,2026/01/01,"47850",128.563258667637,36.0093788604405
4228,40,"47850330",가산면,2026/01/01,"47850",128.54285803783,36.0701140091872
4229,51,"47850256",석적읍,2026/01/01,"47850",128.434028003379,36.0515543636315
4230,1,"47900340",감천면,2026/01/01,"47900",128.516295797084,36.7328283102142
4231,2,"47900250",예천읍,2026/01/01,"47900",128.453454709418,36.656667710776
4232,5,"47900420",효자면,2026/01/01,"47900",128.422191978936,36.7938930967386
4233,3,"47900370",유천면,2026/01/01,"47900",128.365951032849,36.6530438222111
4234,4,"47900253",호명읍,2026/01/01,"47900",128.47527538074,36.6067442030153
4235,6,"47900430",은풍면,2026/01/01,"47900",128.442267028381,36.7451107761775
4236,7,"47900350",보문면,2026/01/01,"47900",128.552088913689,36.6772209614926
4237,8,"47900380",용궁면,2026/01/01,"47900",128.304747939183,36.6054370222069
4238,9,"47900400",지보면,2026/01/01,"47900",128.389542492203,36.5533726192534
4239,10,"47900390",개포면,2026/01/01,"47900",128.368734255064,36.6095258360719
4240,11,"47900310",용문면,2026/01/01,"47900",128.394404292596,36.7063631013071
4241,12,"47900410",풍양면,2026/01/01,"47900",128.303565183531,36.5129659012323
4242,53,"47920390",석포면,2026/01/01,"47920",129.05684195034,37.0506822123671
4243,54,"47920340",춘양면,2026/01/01,"47920",128.853388660454,37.0036210668853
4244,133,"47920250",봉화읍,2026/01/01,"47920",128.707323334392,36.8899889947689
4245,56,"47920310",물야면,2026/01/01,"47920",128.733352987488,36.9732668232789
4246,134,"47920320",봉성면,2026/01/01,"47920",128.809330176152,36.9176177883204
4247,58,"47920330",법전면,2026/01/01,"47920",128.918234921064,36.9098764011641
4248,60,"47920370",명호면,2026/01/01,"47920",128.888157887505,36.8392180469163
4249,61,"47920380",상운면,2026/01/01,"47920",128.774988802705,36.8347799401368
4250,62,"47920360",재산면,2026/01/01,"47920",129.000578091368,36.8218073619497
4251,97,"47920350",소천면,2026/01/01,"47920",129.026663199588,36.9473138451303
4252,33,"47930360",온정면,2026/01/01,"47930",129.342667493654,36.7174763448541
4253,1009,"47930370",죽변면,2026/01/01,"47930",129.394433826854,37.0538370055783
4254,35,"47930330",근남면,2026/01/01,"47930",129.360127113692,36.9459615437556
4255,36,"47930350",기성면,2026/01/01,"47930",129.407693047103,36.8046781142463
4256,689,"47930380",후포면,2026/01/01,"47930",129.427346483523,36.6794618024774
4257,370,"47930253",평해읍,2026/01/01,"47930",129.436771298922,36.7298485351554
4258,385,"47930400",매화면,2026/01/01,"47930",129.352328586552,36.863105487777
4259,1370,"47940310",서면,2026/01/01,"47940",130.802777154838,37.5088415091598
4260,1351,"47940250",울릉읍,2026/01/01,"47940",130.898869548797,37.4969855750144
4261,1329,"47940320",북면,2026/01/01,"47940",130.865832350988,37.5281786874516
4262,911,"48121101",북동,2026/01/01,"48120",128.621475189217,35.26624506557
4263,7137,"48125340",진전면,2026/01/01,"48120",128.402859026014,35.1312524128659
4264,875,"48123134",용지동,2026/01/01,"48120",128.681494614954,35.2326362357039
4265,877,"48123136",신월동,2026/01/01,"48120",128.690449043082,35.2279487500334
4266,880,"48123116",월림동,2026/01/01,"48120",128.644009456365,35.2091857866963
4267,959,"48121121",차용동,2026/01/01,"48120",128.632188219615,35.2320927582118
4268,962,"48121127",봉곡동,2026/01/01,"48120",128.662707169484,35.2468190039907
4269,29319,"48129160",대장동,2026/01/01,"48120",128.7739305034,35.1524831278689
4270,24738,"48123107",삼정자동,2026/01/01,"48120",128.718433332363,35.2001232371156
4271,856,"48127106",합성동,2026/01/01,"48120",128.579347002716,35.2477436343602
4272,25412,"48123118",양곡동,2026/01/01,"48120",128.634482433179,35.194138026965
4273,29321,"48129132",송학동,2026/01/01,"48120",128.66176424168,35.151132071668
4274,24418,"48123104",외동,2026/01/01,"48120",128.675141525992,35.2120428445362
4275,28898,"48123123",신촌동,2026/01/01,"48120",128.624803216819,35.2084098555065
4276,25699,"48123120",귀산동,2026/01/01,"48120",128.61529703565,35.1644516652149
4277,6226,"48250124",내덕동,2026/01/01,"48250",128.823242488388,35.2064264385674
4278,4305,"48250126",무계동,2026/01/01,"48250",128.815252670574,35.2000567046466
4279,7515,"48250129",대청동,2026/01/01,"48250",128.768396342983,35.1855378277293
4280,7551,"48250119",삼방동,2026/01/01,"48250",128.906910421039,35.2593402036876
4281,7552,"48250120",안동,2026/01/01,"48250",128.918341807619,35.2355231529162
4282,7574,"48250117",삼정동,2026/01/01,"48250",128.89890800634,35.2258308202753
4283,7600,"48250134",수가동,2026/01/01,"48250",128.867491842933,35.1686423849966
4284,7576,"48250103",부원동,2026/01/01,"48250",128.888868353256,35.2238166500922
4285,7516,"48250130",관동동,2026/01/01,"48250",128.790944314477,35.1719056653419
4286,1458,"48250110",흥동,2026/01/01,"48250",128.860086391505,35.2176962350318
4287,1474,"48250107",삼계동,2026/01/01,"48250",128.868156956977,35.2715091675595
4288,7598,"48250113",이동,2026/01/01,"48250",128.844213094046,35.1885489048727
4289,1476,"48250101",동상동,2026/01/01,"48250",128.887466291156,35.2417019945258
4290,25700,"48123121",귀곡동,2026/01/01,"48120",128.6122244462,35.1783431927731
4291,30446,"48129105",현동,2026/01/01,"48120",128.643023345813,35.1577967242989
4292,30520,"48123113",상복동,2026/01/01,"48120",128.662549095594,35.1901504238735
4293,8034,"47170131",상아동,2026/01/01,"47170",128.75544014749,36.5808375071772
4294,30474,"48125121",성호동,2026/01/01,"48120",128.569883932915,35.2093420912149
4295,29053,"48129109",무송동,2026/01/01,"48120",128.665786862702,35.1444456004301
4296,30442,"48129151",제덕동,2026/01/01,"48120",128.746184127797,35.0968847397758
4297,168,"48250104",봉황동,2026/01/01,"48250",128.876931905629,35.2287976658249
4298,30531,"48123110",안민동,2026/01/01,"48120",128.68674169176,35.1792880386763
4299,5857,"48125320",진동면,2026/01/01,"48120",128.508588211735,35.1340721121584
4300,7599,"48250133",응달동,2026/01/01,"48250",128.84470836979,35.174874840415
4301,859,"48127107",회성동,2026/01/01,"48120",128.559090869035,35.2356654161011
4302,29051,"48129119",수송동,2026/01/01,"48120",128.65620402551,35.1510540148188
4303,30141,"48123127",상남동,2026/01/01,"48120",128.684540266543,35.2184661269784
4304,30240,"48123128",성주동,2026/01/01,"48120",128.704754640841,35.192910355658
4305,30360,"48123111",내동,2026/01/01,"48120",128.662977020322,35.2209836511931
4306,29021,"48129142",자은동,2026/01/01,"48120",128.720680121757,35.1504036926261
4307,8035,"47170122",태화동,2026/01/01,"47170",128.708810877586,36.5605343629241
4308,8036,"47170127",평화동,2026/01/01,"47170",128.715117124375,36.5686012529757
4309,29022,"48129101",동상동,2026/01/01,"48120",128.652932647511,35.1544546134211
4310,8037,"47170114",천리동,2026/01/01,"47170",128.726977020483,36.5630764060192
4311,8038,"47170108",신세동,2026/01/01,"47170",128.739236385158,36.5677506498182
4312,6545,"48250116",강동,2026/01/01,"48250",128.881117864669,35.2168826832435
4313,8039,"47170103",북문동,2026/01/01,"47170",128.731354505521,36.5673798343166
4314,30465,"48125103",교원동,2026/01/01,"48120",128.569197684872,35.2141014929151
4315,29721,"48129104",신흥동,2026/01/01,"48120",128.656824803733,35.1458628203042
4316,29027,"48129103",도만동,2026/01/01,"48120",128.654526340784,35.1496350184845
4317,29032,"48129155",죽곡동,2026/01/01,"48120",128.724540026019,35.1126018563967
4318,29033,"48129156",원포동,2026/01/01,"48120",128.71031284339,35.1105938869181
4319,29034,"48129146",행암동,2026/01/01,"48120",128.700609177037,35.1130875773283
4320,8040,"47170126",금곡동,2026/01/01,"47170",128.721049315517,36.5692335498214
4321,8041,"47170110",용상동,2026/01/01,"47170",128.760106882821,36.553923865358
4322,30522,"48123114",완암동,2026/01/01,"48120",128.653078834084,35.1939634639047
4323,28897,"48123115",창곡동,2026/01/01,"48120",128.646273434781,35.1967911556936
4324,904,"48123122",귀현동,2026/01/01,"48120",128.610568879361,35.190063625821
4325,29332,"48129118",안곡동,2026/01/01,"48120",128.664591862579,35.1181580445658
4326,155,"48250122",불암동,2026/01/01,"48250",128.923047209755,35.2219962369939
4327,7509,"48250250",진영읍,2026/01/01,"48250",128.739462419085,35.2945915775879
4328,8042,"47170130",성곡동,2026/01/01,"47170",128.7690625219,36.5689071321112
4329,5905,"48250320",주촌면,2026/01/01,"48250",128.822109870523,35.2430832135544
4330,6225,"48250123",유하동,2026/01/01,"48250",128.814255324943,35.2153401186679
4331,4632,"48250125",부곡동,2026/01/01,"48250",128.795802954292,35.2120868354279
4332,7510,"48250340",한림면,2026/01/01,"48250",128.808049814722,35.3125968254025
4333,8043,"47170125",법상동,2026/01/01,"47170",128.725335438466,36.5710685428913
4334,30530,"48123108",천선동,2026/01/01,"48120",128.716635004714,35.1733887953834
4335,8044,"47170123",화성동,2026/01/01,"47170",128.727206806223,36.5696755960269
4336,29289,"48129120",회현동,2026/01/01,"48120",128.656968755668,35.1503622713284
4337,29039,"48129125",통신동,2026/01/01,"48120",128.660554227261,35.1492332647296
4338,29297,"48129123",대천동,2026/01/01,"48120",128.65894934254,35.1494572056004
4339,29303,"48129128",중평동,2026/01/01,"48120",128.65965601581,35.1474248368317
4340,29038,"48129121",익선동,2026/01/01,"48120",128.65752573161,35.1497417198099
4341,29304,"48129124",광화동,2026/01/01,"48120",128.659452350728,35.1482623267424
4342,29306,"48129116",속천동,2026/01/01,"48120",128.670339012659,35.1426287729797
4343,29320,"48129144",풍호동,2026/01/01,"48120",128.711657852359,35.1363512922961
4344,30560,"48129157",남양동,2026/01/01,"48120",128.777723286451,35.114302942392
4345,29317,"48129159",소사동,2026/01/01,"48120",128.758534927607,35.1417916025813
4346,924,"48121106",동정동,2026/01/01,"48120",128.609023402789,35.2679434614499
4347,925,"48121107",소계동,2026/01/01,"48120",128.595472603611,35.264223699487
4348,18341,"48123117",적현동,2026/01/01,"48120",128.610460242678,35.2002124464856
4349,29016,"48129143",덕산동,2026/01/01,"48120",128.695866655629,35.143132022164
4350,928,"48121113",지귀동,2026/01/01,"48120",128.658234771147,35.2501986209025
4351,930,"48121114",서곡동,2026/01/01,"48120",128.654601850611,35.2523713866124
4352,28257,"48121105",도계동,2026/01/01,"48120",128.643781734278,35.2609673327084
4353,28258,"48121102",중동,2026/01/01,"48120",128.627447818208,35.255154029557
4354,21538,"48125310",구산면,2026/01/01,"48120",128.577465186863,35.0963499502717
4355,29004,"48129150",남문동,2026/01/01,"48120",128.765736322107,35.0981499980614
4356,25058,"48125134",월영동,2026/01/01,"48120",128.554443076523,35.1801062413011
4357,30060,"48123101",토월동,2026/01/01,"48120",128.713147961786,35.231467045292
4358,30280,"48123119",반송동,2026/01/01,"48120",128.672474583386,35.2399961134159
4359,29842,"48123109",불모산동,2026/01/01,"48120",128.735315958357,35.1904912162742
4360,30340,"48125107",대성동2가,2026/01/01,"48120",128.562424819259,35.1937618027812
4361,30121,"48123102",사파정동,2026/01/01,"48120",128.711742576953,35.2210044372048
4362,30401,"48123139",삼동동,2026/01/01,"48120",128.656775976926,35.228265972365
4363,956,"48125128",완월동,2026/01/01,"48120",128.549258051237,35.1981639902375
4364,957,"48125144",장군동4가,2026/01/01,"48120",128.565163061113,35.1982054837104
4365,30420,"48129131",화천동,2026/01/01,"48120",128.661487432555,35.1517578235073
4366,9497,"48330116",주남동,2026/01/01,"48330",129.149976255651,35.4279567078934
4367,30421,"48129135",충무동,2026/01/01,"48120",128.666477535629,35.1519598379266
4368,950,"48121320",대산면,2026/01/01,"48120",128.710462829066,35.3427787958028
4369,951,"48121250",동읍,2026/01/01,"48120",128.66960191177,35.3083533388952
4370,915,"48125136",예곡동,2026/01/01,"48120",128.53943428945,35.173987370162
4371,960,"48121122",내리동,2026/01/01,"48120",128.62236218301,35.2256200726151
4372,969,"48123105",대방동,2026/01/01,"48120",128.715202893843,35.2101928905898
4373,958,"48125145",장군동5,2026/01/01,"48120",128.56618188061,35.2005786545959
4374,986,"48125116",반월동,2026/01/01,"48120",128.560436893357,35.189983462284
4375,987,"48125118",산호동,2026/01/01,"48120",128.583197152708,35.2152084941377
4376,1016,"48125143",장군동3가,2026/01/01,"48120",128.564294013836,35.1957522488049
4377,1017,"48125150",창동,2026/01/01,"48120",128.574407862386,35.2064225402789
4378,1018,"48125152",창포동2가,2026/01/01,"48120",128.561484444266,35.1836318547086
4379,1019,"48125160",홍문동,2026/01/01,"48120",128.559139193217,35.1842308115012
4380,1020,"48123133",남양동,2026/01/01,"48120",128.702448236148,35.2102086340587
4381,1022,"48125110",덕동동,2026/01/01,"48120",128.57900249054,35.1415702262369
4382,29014,"48129129",근화동,2026/01/01,"48120",128.660585392558,35.1467854138421
4383,993,"48125125",신포동1가,2026/01/01,"48120",128.5723226901,35.1971532051944
4384,994,"48125126",신포동2가,2026/01/01,"48120",128.573152807599,35.2011955065856
4385,1010,"48125112",두월동1가,2026/01/01,"48120",128.56119496053,35.1878495660102
4386,1011,"48125117",부림동,2026/01/01,"48120",128.572601384757,35.2055065114673
4387,1012,"48125124",신창동,2026/01/01,"48120",128.559832433119,35.1874549633927
4388,1013,"48125130",월남동2가,2026/01/01,"48120",128.562023831504,35.1860625116836
4389,1014,"48125131",월남동3가,2026/01/01,"48120",128.560561415181,35.184791812826
4390,1015,"48125139",유록동,2026/01/01,"48120",128.555970165328,35.1851172230846
4391,975,"48125105",대내동,2026/01/01,"48120",128.557259884619,35.1829167138928
4392,995,"48125127",신흥동,2026/01/01,"48120",128.564744463246,35.1942577841479
4393,996,"48125129",월남동1가,2026/01/01,"48120",128.56360103959,35.1865062497936
4394,997,"48125132",월남동4가,2026/01/01,"48120",128.559388248534,35.1825595621192
4395,998,"48125133",월남동5가,2026/01/01,"48120",128.559079844593,35.1809824727375
4396,1006,"48123132",성산동,2026/01/01,"48120",128.673134099575,35.2019992135025
4397,1008,"48125104",남성동,2026/01/01,"48120",128.576890815618,35.2029513463372
4398,1009,"48125108",대외동,2026/01/01,"48120",128.558469786511,35.184603181611
4399,988,"48125119",상남동,2026/01/01,"48120",128.574565215569,35.2127521450909
4400,989,"48125120",서성동,2026/01/01,"48120",128.570537729253,35.2029176733217
4401,991,"48125122",수성동,2026/01/01,"48120",128.57415125546,35.204109201007
4402,992,"48125123",신월동,2026/01/01,"48120",128.557283119752,35.1925672892222
4403,8045,"47170142",수하동,2026/01/01,"47170",128.680332257179,36.5463767844299
4404,30500,"48127105",양덕동,2026/01/01,"48120",128.586903358943,35.2254853472523
4405,2337,"48125159",현동,2026/01/01,"48120",128.550711909975,35.1435164126831
4406,2338,"48125138",우산동,2026/01/01,"48120",128.550753557931,35.1571533782612
4407,8046,"47170117",안흥동,2026/01/01,"47170",128.725366087228,36.5618116672166
4408,3942,"48121103",서상동,2026/01/01,"48120",128.620553821676,35.2601946671495
4409,29064,"48129165",가주동,2026/01/01,"48120",128.83134886442,35.1164773625819
4410,8047,"47170139",정상동,2026/01/01,"47170",128.748077131408,36.5429256883621
4411,1028,"48125135",월포동,2026/01/01,"48120",128.566250571718,35.1908577806287
4412,1040,"48125155",추산동,2026/01/01,"48120",128.570593331492,35.2065539991406
4413,8048,"47170140",정하동,2026/01/01,"47170",128.726935274691,36.5442302787804
4414,8049,"47170109",법흥동,2026/01/01,"47170",128.742305046593,36.5649858427843
4415,8051,"47170120",광석동,2026/01/01,"47170",128.722563380475,36.5659423794424
4416,8055,"47170136",송현동,2026/01/01,"47170",128.692509142336,36.5755392034153
4417,8056,"47170132",안막동,2026/01/01,"47170",128.732882476676,36.5871478977353
4418,1030,"48125140",자산동,2026/01/01,"48120",128.560623833758,35.2046035069566
4419,1031,"48125141",장군동1가,2026/01/01,"48120",128.56213486,35.1913107056817
4420,1032,"48125142",장군동2가,2026/01/01,"48120",128.563367415225,35.1933708687663
4421,1033,"48125146",중성동,2026/01/01,"48120",128.574665083359,35.2085313594244
4422,1034,"48125147",중앙동1가,2026/01/01,"48120",128.562755562268,35.1900039117411
4423,1035,"48125148",중앙동2가,2026/01/01,"48120",128.566821168109,35.1945406087286
